vreg	V(vo)
6.959999999999896e+00	2.348278e+00
6.969999999999896e+00	2.351393e+00
6.979999999999896e+00	2.354508e+00
6.989999999999895e+00	2.357621e+00
6.999999999999895e+00	2.360734e+00
7.009999999999895e+00	2.363844e+00
7.019999999999895e+00	2.366954e+00
7.029999999999895e+00	2.370063e+00
7.039999999999894e+00	2.373170e+00
7.049999999999894e+00	2.376276e+00
7.059999999999894e+00	2.379380e+00
7.069999999999894e+00	2.382484e+00
7.079999999999893e+00	2.385586e+00
7.089999999999893e+00	2.388687e+00
7.099999999999893e+00	2.391787e+00
7.109999999999893e+00	2.394885e+00
7.119999999999893e+00	2.397982e+00
7.129999999999892e+00	2.401078e+00
7.139999999999892e+00	2.404173e+00
7.149999999999892e+00	2.407267e+00
7.159999999999892e+00	2.410359e+00
7.169999999999892e+00	2.413450e+00
7.179999999999891e+00	2.416541e+00
7.189999999999891e+00	2.419629e+00
7.199999999999891e+00	2.422717e+00
7.209999999999891e+00	2.425803e+00
7.219999999999891e+00	2.428889e+00
7.229999999999890e+00	2.431973e+00
7.239999999999890e+00	2.435055e+00
7.249999999999890e+00	2.438137e+00
7.259999999999890e+00	2.441217e+00
7.269999999999889e+00	2.444296e+00
7.279999999999889e+00	2.447374e+00
7.289999999999889e+00	2.450451e+00
7.299999999999889e+00	2.453527e+00
7.309999999999889e+00	2.456601e+00
7.319999999999888e+00	2.459675e+00
