Freq.	V(vo)/V(vp)
2.37137370566170e+00	(5.40691599505694e+01dB,-1.79805578108627e+02°)
2.39883291901953e+00	(5.40691610978852e+01dB,-1.79807821273873e+02°)
2.42661009508246e+00	(5.40691622191217e+01dB,-1.79810038966810e+02°)
2.45470891568508e+00	(5.40691633148094e+01dB,-1.79812231481365e+02°)
2.48313310529562e+00	(5.40691643855934e+01dB,-1.79814399108128e+02°)
2.51188643150963e+00	(5.40691654319773e+01dB,-1.79816542134392e+02°)
2.54097270554935e+00	(5.40691664545480e+01dB,-1.79818660844189e+02°)
2.57039578276891e+00	(5.40691674538479e+01dB,-1.79820755518327e+02°)
2.60015956316532e+00	(5.40691684304386e+01dB,-1.79822826434432e+02°)
2.63026799189543e+00	(5.40691693847740e+01dB,-1.79824873866981e+02°)
2.66072505979886e+00	(5.40691703173606e+01dB,-1.79826898087338e+02°)
2.69153480392697e+00	(5.40691712287562e+01dB,-1.79828899363790e+02°)
2.72270130807796e+00	(5.40691721194128e+01dB,-1.79830877961586e+02°)
2.75422870333822e+00	(5.40691729898179e+01dB,-1.79832834142968e+02°)
2.78612116862982e+00	(5.40691738403696e+01dB,-1.79834768167208e+02°)
2.81838293126451e+00	(5.40691746715673e+01dB,-1.79836680290642e+02°)
2.85101826750396e+00	(5.40691754838827e+01dB,-1.79838570766701e+02°)
2.88403150312666e+00	(5.40691762777158e+01dB,-1.79840439845952e+02°)
2.91742701400122e+00	(5.40691770534227e+01dB,-1.79842287776123e+02°)
2.95120922666644e+00	(5.40691778115431e+01dB,-1.79844114802139e+02°)
2.98538261891802e+00	(5.40691785524147e+01dB,-1.79845921166156e+02°)
3.01995172040208e+00	(5.40691792763353e+01dB,-1.79847707107593e+02°)
3.05492111321557e+00	(5.40691799838478e+01dB,-1.79849472863160e+02°)
3.09029543251365e+00	(5.40691806752637e+01dB,-1.79851218666892e+02°)
3.12607936712402e+00	(5.40691813509498e+01dB,-1.79852944750181e+02°)
3.16227766016844e+00	(5.40691820112327e+01dB,-1.79854651341806e+02°)
3.19889510969146e+00	(5.40691826565261e+01dB,-1.79856338667962e+02°)
3.23593656929635e+00	(5.40691832870443e+01dB,-1.79858006952291e+02°)
3.27340694878845e+00	(5.40691839033138e+01dB,-1.79859656415909e+02°)
3.31131121482598e+00	(5.40691845055018e+01dB,-1.79861287277443e+02°)
3.34965439157834e+00	(5.40691850940232e+01dB,-1.79862899753050e+02°)
3.38844156139209e+00	(5.40691856691263e+01dB,-1.79864494056451e+02°)
3.42767786546457e+00	(5.40691862311485e+01dB,-1.79866070398962e+02°)
3.46736850452539e+00	(5.40691867803873e+01dB,-1.79867628989514e+02°)
3.50751873952575e+00	(5.40691873171342e+01dB,-1.79869170034688e+02°)
3.54813389233583e+00	(5.40691878416742e+01dB,-1.79870693738740e+02°)
3.58921934645013e+00	(5.40691883542852e+01dB,-1.79872200303626e+02°)
3.63078054770109e+00	(5.40691888552074e+01dB,-1.79873689929032e+02°)
3.67282300498092e+00	(5.40691893447701e+01dB,-1.79875162812398e+02°)
3.71535229097180e+00	(5.40691898231696e+01dB,-1.79876619148946e+02°)
3.75837404288452e+00	(5.40691902906913e+01dB,-1.79878059131704e+02°)
3.80189396320569e+00	(5.40691907475513e+01dB,-1.79879482951534e+02°)
3.84591782045362e+00	(5.40691911940877e+01dB,-1.79880890797153e+02°)
