Freq.	V(vo)/V(vp)
5.30884444231000e+00	(5.81805038098563e+01dB,-1.79863141533800e+02°)
5.37031796370265e+00	(5.81805043980860e+01dB,-1.79864774098534e+02°)
5.43250331492446e+00	(5.81805049729412e+01dB,-1.79866388739506e+02°)
5.49540873857637e+00	(5.81805055347251e+01dB,-1.79867985670726e+02°)
5.55904257270416e+00	(5.81805060837390e+01dB,-1.79869565103856e+02°)
5.62341325190362e+00	(5.81805066202712e+01dB,-1.79871127248238e+02°)
5.68852930843855e+00	(5.81805071446084e+01dB,-1.79872672310925e+02°)
5.75439937337170e+00	(5.81805076570266e+01dB,-1.79874200496705e+02°)
5.82103217770885e+00	(5.81805081577999e+01dB,-1.79875712008129e+02°)
5.88843655355603e+00	(5.81805086471911e+01dB,-1.79877207045539e+02°)
